GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,Unnamed: 10,SeriesFirstDown,Unnamed: 12,NextScore,Description,TeamWin,Unnamed: 16,Unnamed: 17,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2020091302,9/13/20,2,14,12,BUF,NYJ,1,10,43,,0,,0,(14:12) (SHOTGUN) 26-D.SINGLETARY UP THE MIDDLE TO BUF 43 FOR NO GAIN (20-M.MAYE).,0,,,2020,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,43,OWN,0,,0,,0
2020091302,9/13/20,2,13,30,BUF,NYJ,2,10,43,,0,,0,(13:30) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 11-C.BEASLEY TO BUF 48 FOR 5 YARDS (50-F.LUVU).,0,,,2020,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,43,OWN,0,,0,,0
2020091302,9/13/20,2,12,44,BUF,NYJ,3,5,48,,0,,0,(12:44) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 20-Z.MOSS TO NYJ 48 FOR 4 YARDS (50-F.LUVU).,0,,,2020,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,48,OWN,0,,0,,0
2020091302,9/13/20,2,12,2,BUF,NYJ,4,1,52,,1,,0,(12:02) (SHOTGUN) 17-J.ALLEN LEFT GUARD TO NYJ 45 FOR 3 YARDS (96-H.ANDERSON; 95-Q.WILLIAMS).,0,,,2020,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,48,OPP,0,,0,,0
2020091302,9/13/20,2,11,23,BUF,NYJ,1,10,55,,0,,0,(11:23) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 20-Z.MOSS TO NYJ 37 FOR 8 YARDS (93-T.BASHAM).,0,,,2020,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,45,OPP,0,,0,,0
2020091302,9/13/20,2,10,36,BUF,NYJ,2,2,63,,0,,0,(10:36) (SHOTGUN) 17-J.ALLEN LEFT END TO NYJ 39 FOR -2 YARDS (48-J.JENKINS; 95-Q.WILLIAMS). OPTION PLAY,0,,,2020,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,37,OPP,0,,0,,0
2020091302,9/13/20,2,9,50,BUF,NYJ,1,10,66,,0,,0,(9:50) 17-J.ALLEN PASS INCOMPLETE SHORT MIDDLE TO 15-J.BROWN (46-N.HEWITT). PASS DEFLECTED AT LINE.,0,,,2020,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,34,OPP,0,,0,,0
2020091302,9/13/20,2,9,44,BUF,NYJ,2,10,66,,0,,0,(9:44) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT TO 15-J.BROWN (20-M.MAYE). PASS DEFLECTED AT LINE.,0,,,2020,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,34,OPP,0,,0,,0
2020091302,9/13/20,2,9,40,BUF,NYJ,3,10,66,,1,,0,(9:40) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS TO NYJ 23 FOR 11 YARDS (35-P.DESIR).,0,,,2020,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,34,OPP,0,,0,,0
2020091302,9/13/20,2,8,59,BUF,NYJ,1,10,77,,0,,0,"(8:59) 17-J.ALLEN PASS SHORT RIGHT TO 26-D.SINGLETARY TO NYJ 15 FOR 8 YARDS (30-B.MCDOUGALD, 35-P.DESIR).",0,,,2020,8,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,23,OPP,0,,0,,0
2020091302,9/13/20,2,8,16,BUF,NYJ,2,2,85,,1,,0,(8:16) (SHOTGUN) 26-D.SINGLETARY RIGHT END TO NYJ 13 FOR 2 YARDS (35-P.DESIR).,0,,,2020,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,15,OPP,0,,0,,0
2020091302,9/13/20,2,7,35,BUF,NYJ,1,10,87,,0,,0,(7:35) 20-Z.MOSS RIGHT TACKLE TO NYJ 17 FOR -4 YARDS (93-T.BASHAM).,0,,,2020,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,13,OPP,0,,0,,0
2020091302,9/13/20,2,6,54,BUF,NYJ,2,14,83,,1,,0,"(6:54) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 15-J.BROWN FOR 17 YARDS, TOUCHDOWN.",0,,,2020,17,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,17,OPP,0,,0,,0
2020091302,9/13/20,2,5,48,BUF,NYJ,1,10,100,,0,,0,(5:48) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 26-D.SINGLETARY PUSHED OB AT NYJ 43 FOR 7 YARDS (44-H.LANGI).,0,,,2020,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2020091302,9/13/20,2,5,11,BUF,NYJ,2,3,57,,0,,0,(5:11) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT TO 11-C.BEASLEY.,0,,,2020,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,43,OPP,0,,0,,0
2020091302,9/13/20,2,5,7,BUF,NYJ,3,3,57,,1,,0,(5:07) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 15-J.BROWN PUSHED OB AT NYJ 36 FOR 7 YARDS (25-N.HAIRSTON).,0,,,2020,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,43,OPP,0,,0,,0
2020091302,9/13/20,2,4,34,BUF,NYJ,1,10,64,,0,,0,(4:34) (SHOTGUN) 26-D.SINGLETARY UP THE MIDDLE TO NYJ 37 FOR -1 YARDS (98-K.PHILLIPS).,0,,,2020,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,36,OPP,0,,0,,0
2020091302,9/13/20,2,3,55,BUF,NYJ,2,11,63,,0,,0,(3:55) (SHOTGUN) 17-J.ALLEN SCRAMBLES UP THE MIDDLE TO NYJ 33 FOR 4 YARDS (44-H.LANGI).,0,,,2020,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,37,OPP,0,,0,,0
2020091302,9/13/20,2,3,16,BUF,NYJ,3,7,67,,1,,0,(3:16) (SHOTGUN) 17-J.ALLEN SCRAMBLES RIGHT END PUSHED OB AT NYJ 25 FOR 8 YARDS (44-H.LANGI).,0,,,2020,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,33,OPP,0,,0,,0
2020091302,9/13/20,2,2,38,BUF,NYJ,1,10,75,,0,,0,(2:38) (SHOTGUN) 20-Z.MOSS RIGHT TACKLE TO NYJ 18 FOR 7 YARDS (99-S.MCLENDON).,0,,,2020,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,25,OPP,0,,0,,0
2020091302,9/13/20,2,2,0,BUF,NYJ,2,3,82,,0,,0,(2:00) 17-J.ALLEN PASS SHORT RIGHT TO 26-D.SINGLETARY RAN OB AT NYJ 18 FOR NO GAIN (93-T.BASHAM).,0,,,2020,0,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0
2020091302,9/13/20,2,1,54,BUF,NYJ,3,3,82,,1,,0,(1:54) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 19-I.MCKENZIE TO NYJ 13 FOR 5 YARDS (34-B.POOLE).,0,,,2020,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0
2020091302,9/13/20,2,1,42,BUF,NYJ,1,10,87,,0,,0,(1:42) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT MIDDLE TO 14-S.DIGGS (20-M.MAYE).,0,,,2020,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,13,OPP,0,,0,,0
2020091302,9/13/20,2,1,37,BUF,NYJ,2,10,87,,0,,0,"(1:37) (SHOTGUN) 17-J.ALLEN LEFT END TO NYJ 14 FOR -1 YARDS (31-B.AUSTIN). FUMBLES (31-B.AUSTIN), RECOVERED BY NYJ-55-J.WILLIS AT NYJ 12. 55-J.WILLIS TO NYJ 12 FOR NO GAIN (73-D.DAWKINS). OPTION PLAY.",0,,,2020,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,0,LEFT END,13,OPP,0,,0,,0
2020091302,9/13/20,3,15,0,BUF,NYJ,1,10,25,,0,,0,(15:00) (SHOTGUN) 26-D.SINGLETARY UP THE MIDDLE TO BUF 28 FOR 3 YARDS (44-H.LANGI; 94-F.FATUKASI).,0,,,2020,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,25,OWN,0,,0,,0
2020091302,9/13/20,3,14,25,BUF,NYJ,2,7,28,,0,,0,(14:25) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT TO 11-C.BEASLEY.,0,,,2020,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2020091302,9/13/20,3,14,21,BUF,NYJ,3,7,28,,0,,0,(14:21) (SHOTGUN) 17-J.ALLEN SACKED AT BUF 25 FOR -3 YARDS (20-M.MAYE).,0,,,2020,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2020091302,9/13/20,3,13,45,BUF,NYJ,4,10,25,,0,,0,"(13:45) 9-C.BOJORQUEZ PUNTS 53 YARDS TO NYJ 22, CENTER-69-R.FERGUSON, FAIR CATCH BY 10-B.BERRIOS.",0,,,2020,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2020091302,9/13/20,3,10,6,BUF,NYJ,1,10,36,,1,,0,(10:06) (SHOTGUN) 17-J.ALLEN PASS DEEP RIGHT TO 11-C.BEASLEY TO NYJ 35 FOR 29 YARDS (30-B.MCDOUGALD).,0,,,2020,29,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,36,OWN,0,,0,,0
2020091302,9/13/20,3,9,3,BUF,NYJ,1,20,55,,0,,0,(9:03) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP RIGHT TO 15-J.BROWN.,0,,,2020,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,45,OPP,0,,0,,0
2020091302,9/13/20,3,8,56,BUF,NYJ,2,20,55,,0,,0,"(8:56) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 13-G.DAVIS TO NYJ 32 FOR 13 YARDS (44-H.LANGI, 25-N.HAIRSTON).",0,,,2020,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,45,OPP,0,,0,,0
2020091302,9/13/20,3,8,9,BUF,NYJ,1,10,80,,0,,0,(8:09) (SHOTGUN) 20-Z.MOSS LEFT GUARD TO NYJ 17 FOR 3 YARDS (46-N.HEWITT; 97-N.SHEPHERD).,0,,,2020,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,20,OPP,0,,0,,0
2020091302,9/13/20,3,7,23,BUF,NYJ,2,7,83,,0,,0,(7:23) (SHOTGUN) 20-Z.MOSS RIGHT TACKLE TO NYJ 17 FOR NO GAIN (96-H.ANDERSON; 50-F.LUVU).,0,,,2020,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,17,OPP,0,,0,,0
2020091302,9/13/20,3,6,40,BUF,NYJ,3,7,83,,0,,0,(6:40) 17-J.ALLEN SACKED AT NYJ 20 FOR -3 YARDS (20-M.MAYE).,0,,,2020,-3,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,17,OPP,0,,0,,0
2020091302,9/13/20,3,6,3,BUF,NYJ,4,10,80,,0,,0,"(6:03) 2-T.BASS 38 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-69-R.FERGUSON, HOLDER-9-C.BOJORQUEZ.",0,,,2020,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,20,OPP,0,,0,,0
2020091302,9/13/20,3,5,4,BUF,NYJ,1,10,32,,0,,0,(5:04) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS PUSHED OB AT BUF 40 FOR 8 YARDS (94-F.FATUKASI).,0,,,2020,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,32,OWN,0,,0,,0
2020091302,9/13/20,3,4,33,BUF,NYJ,2,2,40,,1,,0,(4:33) (SHOTGUN) 26-D.SINGLETARY RIGHT GUARD TO NYJ 48 FOR 12 YARDS (30-B.MCDOUGALD; 20-M.MAYE).,0,,,2020,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,40,OWN,0,,0,,0
2020091302,9/13/20,3,3,53,BUF,NYJ,1,10,52,,0,,0,(3:53) (SHOTGUN) 26-D.SINGLETARY LEFT TACKLE TO 50 FOR -2 YARDS (94-F.FATUKASI).,0,,,2020,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,48,OPP,0,,0,,0
2020091302,9/13/20,3,3,24,BUF,NYJ,2,12,100,,0,,0,"(3:24) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 11-C.BEASLEY TO NYJ 37 FOR 13 YARDS (34-B.POOLE) [95-Q.WILLIAMS]. PENALTY ON NYJ-95-Q.WILLIAMS, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT NYJ 37.",0,,,2020,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,1,0,0,,0,OPP,1,NYJ,0,ROUGHING THE PASSER,15
2020091302,9/13/20,3,2,53,BUF,NYJ,1,10,78,,0,,0,(2:53) (SHOTGUN) 17-J.ALLEN SACKED OB AT NYJ 22 FOR 0 YARDS (34-B.POOLE).,0,,,2020,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,22,OPP,0,,0,,0
2020091302,9/13/20,3,2,19,BUF,NYJ,2,10,78,,0,,0,(2:19) (SHOTGUN) 26-D.SINGLETARY LEFT GUARD TO NYJ 16 FOR 6 YARDS (46-N.HEWITT; 34-B.POOLE).,0,,,2020,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,22,OPP,0,,0,,0
2020091302,9/13/20,3,1,42,BUF,NYJ,3,4,84,,0,,0,(1:42) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT TO 26-D.SINGLETARY (44-H.LANGI).,0,,,2020,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,16,OPP,0,,0,,0
2020091302,9/13/20,3,1,37,BUF,NYJ,4,4,84,,0,,0,"(1:37) 2-T.BASS 34 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-69-R.FERGUSON, HOLDER-9-C.BOJORQUEZ.",0,,,2020,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,16,OPP,0,,0,,0
2020091302,9/13/20,4,14,27,BUF,NYJ,1,10,62,,0,,0,(14:27) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 26-D.SINGLETARY TO NYJ 39 FOR -1 YARDS (25-N.HAIRSTON).,0,,,2020,-1,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,38,OPP,0,,0,,0
2020091302,9/13/20,4,13,46,BUF,NYJ,2,11,61,,1,,0,(13:46) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS TO NYJ 25 FOR 14 YARDS (34-B.POOLE).,0,,,2020,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,39,OPP,0,,0,,0
2020091302,9/13/20,4,13,0,BUF,NYJ,1,10,75,,1,,0,(13:00) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 19-I.MCKENZIE PUSHED OB AT NYJ 15 FOR 10 YARDS (20-M.MAYE; 30-B.MCDOUGALD). TOUCH PASS UPON SNAP.,0,,,2020,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,25,OPP,0,,0,,0
2020091302,9/13/20,4,12,30,BUF,NYJ,1,10,85,,0,,0,(12:30) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT RIGHT.,0,,,2020,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2020091302,9/13/20,4,12,22,BUF,NYJ,2,10,85,,0,,0,"(12:22) (SHOTGUN) 20-Z.MOSS UP THE MIDDLE TO NYJ 15 FOR NO GAIN (96-H.ANDERSON, 20-M.MAYE).",0,,,2020,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,15,OPP,0,,0,,0
2020091302,9/13/20,4,11,42,BUF,NYJ,3,10,85,,1,,0,(11:42) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS TO NYJ 4 FOR 11 YARDS (25-N.HAIRSTON).,0,,,2020,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2020091302,9/13/20,4,10,59,BUF,NYJ,1,4,96,,0,,0,(10:59) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT MIDDLE TO 11-C.BEASLEY (34-B.POOLE).,0,,,2020,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,4,OPP,0,,0,,0
2020091302,9/13/20,4,10,54,BUF,NYJ,2,4,96,,0,,0,(10:54) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT TO 15-J.BROWN.,0,,,2020,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,4,OPP,0,,0,,0
